date,crash_id,address,longitude,latitude,hour
2014-01-02,140000001,946 Macpherson Trail,-97.792697,30.31267,15
2014-01-01,140000002,3898 Fairfield Crossing,-97.832711,30.176319,12
2014-01-01,140000003,230 Burning Wood Avenue,-97.739637,30.230431,23
2014-01-01,140000004,2 Graedel Road,-97.712669,30.281432,22
2014-01-01,140000005,3 New Castle Junction,-97.752825,30.173996,23
2014-01-01,140000006,5 Fremont Point,-97.782649,30.201724,22
2014-01-02,140000007,3111 Delladonna Trail,-97.7226,30.301764,17
2014-01-02,140000008,97937 American Place,-97.848013,30.331172,15
2014-01-02,140000009,66 Straubel Street,-97.751492,30.309143,0
2014-01-02,140000010,7 Twin Pines Road,-97.741535,30.191098,15
2014-01-02,140000011,15 Stoughton Park,-97.870655,30.208301,3
2014-01-02,140000012,40039 Gina Place,-97.777001,30.281535,6
2014-01-02,140000013,29168 Butternut Plaza,-97.85684,30.257943,6
2014-01-02,140000014,5850 Moland Parkway,-97.737384,30.173471,19
2014-01-02,140000015,7 Eagan Terrace,-97.739418,30.31982,15
2014-01-02,140000016,44 Lake View Avenue,-97.840299,30.347709,12
2014-01-02,140000017,384 Anzinger Alley,-97.812321,30.303637,2
2014-01-02,140000018,03 Leroy Street,-97.729012,30.206085,13
2014-01-01,140000019,40306 Forest Dale Junction,-97.855093,30.236588,7
2014-01-02,140000020,8 Waxwing Pass,-97.838176,30.245867,23
2014-01-02,140000021,984 Vermont Avenue,-97.728616,30.318291,8
2014-01-02,140000022,3 Dryden Way,-97.847669,30.300656,12
2014-01-02,140000023,7 Scofield Avenue,-97.825318,30.311304,14
2014-01-02,140000024,8407 Pankratz Hill,-97.759959,30.247007,1
2014-01-02,140000025,7987 Hovde Court,-97.81797,30.176892,3
2014-01-01,140000026,19 West Center,-97.800667,30.194048,7
2014-01-02,140000027,758 Bunting Hill,-97.727368,30.196387,16
2014-01-01,140000028,650 Lillian Circle,-97.784683,30.21316,21
2014-01-02,140000029,25509 Rusk Court,-97.826146,30.174772,0
2014-01-01,140000030,971 Macpherson Trail,-97.718875,30.239301,11
2014-01-01,140000031,62852 Luster Court,-97.844478,30.206884,13
2014-01-01,140000032,681 Summer Ridge Place,-97.830824,30.191518,19
2014-01-01,140000033,05392 Moland Street,-97.850979,30.331821,19
2014-01-01,140000034,36294 Linden Place,-97.834833,30.301804,17
2014-01-01,140000035,46462 Gulseth Street,-97.814191,30.290268,23
2014-01-01,140000036,7 Rusk Junction,-97.737961,30.177612,19
2014-01-02,140000037,4 Westport Alley,-97.813694,30.343924,15
2014-01-02,140000038,6 Old Gate Way,-97.723472,30.213653,17
2014-01-02,140000039,2 Veith Road,-97.720221,30.35698,9
2014-31-31,140000040,TEST - Invalid date,-97.732369,30.227235,2
,140000041,TEST - Invalid date 2,-97.732369,30.227235,2
2014-01-02,,TEST - Invalid call num,-97.732369,30.227235,2
2014-01-02,140000043,,-97.732369,30.227235,2
2014-01-02,140000044,TEST - Invalid Xcoord 1,,30.227235,2
2014-01-02,140000045,TEST - Invalid Xcoord 2,-97,30.227235,2
2014-01-02,140000046,TEST - Invalid Ycoord 1,-97.732369,,2
2014-01-02,140000047,TEST - Invalid Ycoord 2,-97.732369,30,2
2014-01-02,140000048,TEST - Invalid Coordinates,,,2
2014-01-02,140000049,TEST - Invalid Hour 1,-97.732369,30.227235,
2014-01-02,140000050,TEST - Invalid Hour 2,-97.732369,30.227235,24
2014-01-02,140000051,TEST - Invalid Hour 3,-97.732369,30.227235,-1
