case_timestamp,case_id,address,longitude,latitude
2025-03-29 15:51:23,140000001,946 Macpherson Trail,-97.792697,30.31267
2025-03-29 15:52:16,140000002,3898 Fairfield Crossing,-97.832711,30.176319
2025-03-29 15:54:03,140000003,230 Burning Wood Avenue,-97.739637,30.230431
2025-03-29 15:59:44,140000004,2 Graedel Road,-97.712669,30.281432
2025-03-29 16:00:32,140000005,3 New Castle Junction,-97.752825,30.173996
2025-03-29 16:03:33,140000006,5 Fremont Point,-97.782649,30.201724
2025-03-29 16:18:48,140000007,3111 Delladonna Trail,-97.7226,30.301764
2025-03-29 16:18:52,140000008,97937 American Place,-97.848013,30.331172
2025-03-29 16:35:53,140000009,66 Straubel Street,-97.751492,30.309143
2025-03-29 16:42:28,140000010,7 Twin Pines Road,-97.741535,30.191098
2025-03-29 16:51:15,140000011,15 Stoughton Park,-97.870655,30.208301
2025-03-29 16:51:27,140000012,40039 Gina Place,-97.777001,30.281535
2025-03-29 17:01:47,140000013,29168 Butternut Plaza,-97.85684,30.257943
2025-03-29 17:47:37,140000014,5850 Moland Parkway,-97.737384,30.173471
2025-03-29 17:52:10,140000015,7 Eagan Terrace,-97.739418,30.31982
2025-03-29 18:11:15,140000016,44 Lake View Avenue,-97.840299,30.347709
2025-03-29 18:16:06,140000017,384 Anzinger Alley,-97.812321,30.303637
2025-03-29 18:45:18,140000018,03 Leroy Street,-97.729012,30.206085
2025-03-29 18:59:53,140000019,40306 Forest Dale Junction,-97.855093,30.236588
2025-03-29 19:00:36,140000020,8 Waxwing Pass,-97.838176,30.245867
2025-03-29 19:20:41,140000021,984 Vermont Avenue,-97.728616,30.318291
2025-03-29 19:55:37,140000022,3 Dryden Way,-97.847669,30.300656
2025-03-29 20:16:32,140000023,7 Scofield Avenue,-97.825318,30.311304
2025-03-29 20:19:09,140000024,8407 Pankratz Hill,-97.759959,30.247007
2025-03-29 20:37:07,140000025,7987 Hovde Court,-97.81797,30.176892
2025-03-29 21:14:39,140000026,19 West Center,-97.800667,30.194048
2025-03-29 21:23:02,140000027,758 Bunting Hill,-97.727368,30.196387
2025-03-29 21:32:36,140000028,650 Lillian Circle,-97.784683,30.21316
2025-03-29 21:40:25,140000029,25509 Rusk Court,-97.826146,30.174772
2025-03-29 22:06:49,140000030,971 Macpherson Trail,-97.718875,30.239301
2025-03-29 22:08:44,140000031,62852 Luster Court,-97.844478,30.206884
2025-03-29 22:18:59,140000032,681 Summer Ridge Place,-97.830824,30.191518
2025-03-29 22:41:30,140000033,05392 Moland Street,-97.850979,30.331821
2025-03-29 23:08:08,140000034,36294 Linden Place,-97.834833,30.301804
2025-03-29 23:11:01,140000035,46462 Gulseth Street,-97.814191,30.290268
2025-03-29 23:19:54,140000036,7 Rusk Junction,-97.737961,30.177612
2025-03-29 23:21:10,140000037,4 Westport Alley,-97.813694,30.343924
2025-03-29 23:38:10,140000038,6 Old Gate Way,-97.723472,30.213653
2025-03-30 0:18:25,140000039,2 Veith Road,-97.720221,30.35698
2025-03-31,140000040,TEST - Invalid date format,-97.732369,30.227235
2025-03-30 2:22:20,140000043,,-97.732369,30.227235
2025-03-30 2:28:29,140000044,TEST - Invalid Xcoord 1,,30.227235
2025-03-30 2:29:06,140000045,TEST - Invalid Xcoord 2,-97,30.227235
2025-03-30 3:15:36,140000046,TEST - Invalid Ycoord 1,-97.732369,
2025-03-30 3:27:28,140000047,TEST - Invalid Ycoord 2,-97.732369,30
2025-03-30 4:49:24,140000048,TEST - Invalid Coordinates,,
2025-03-30 5:15:43,150181115,TEST - Dupde cr3 case id 1,-97.732369,30.227235
2025-03-30 7:37:50,232520707,TEST - Dupe cr3 case id 2,-97.732369,30.227235
